img_name,head,shoulder,foot
4,1,0,1
44,1,1,1
70,1,1,1
89,1,0,1
95,1,0,1
105,0,0,1
108,0,0,1
121,1,0,1
129,0,0,1
138,1,0,0
139,1,0,0
140,1,0,1
163,1,0,1
175,0,0,1
183,1,0,1
216,1,1,0
238,1,0,1
244,1,1,0
262,1,0,1
309,0,1,1
313,0,0,1
325,1,1,1
342,1,0,1
362,1,0,1
385,0,1,1
393,1,1,1
803,1,0,1
807,1,1,1
828,0,0,1
847,1,0,1
848,1,1,1
871,1,1,0
879,1,1,0
896,1,1,1
902,1,0,1
925,1,0,1
935,1,0,1
938,1,0,1
954,1,0,1
955,1,0,1
970,1,0,1
1013,0,1,1
1014,1,0,1
1019,1,0,0
1021,0,0,1
1047,1,0,1
1052,1,0,1
1086,1,1,1
1090,0,0,1
1091,1,0,0
1093,0,0,1
1096,1,1,0
1098,0,1,0
1108,1,0,1
1119,0,0,1
1124,1,0,0
1170,0,0,1
1174,0,0,1
1190,1,0,1
1197,1,0,1
1211,0,0,1
1213,0,0,1
1231,0,0,1
1245,1,1,0
1261,1,0,1
1266,1,0,0
1272,1,0,1
1288,1,0,0
1289,1,0,1
1293,1,1,1
1299,1,1,1
1300,1,0,1
1307,1,0,1
1310,1,1,1
1330,1,0,1
1335,1,1,0
1344,1,0,1
1352,1,0,1
1379,1,0,0
1385,0,0,1
1388,1,1,1
1403,1,0,1
1405,1,0,0
1406,1,1,1
1409,1,1,1
1426,1,0,0
1427,1,0,1
1430,1,1,0
1432,1,1,1
1448,1,0,1
1457,1,0,0
1458,1,0,1
1467,1,0,1
1476,1,0,0
1481,1,0,1
1490,1,0,1
1500,0,1,1
1509,1,0,0
1529,1,1,1
1562,1,0,0
1568,0,0,1
1591,0,0,1
1597,1,1,1
1645,0,1,1
2004,0,0,1
2005,0,0,1
2012,0,1,1
2017,1,0,1
2019,1,0,1
2024,1,0,1
2049,0,1,0
2051,0,0,1
2053,1,0,1
2069,1,0,1
2078,0,1,1
2083,0,0,1
2086,1,1,1
2097,1,1,1
2102,1,0,1
2109,0,0,1
2111,1,1,1
2113,0,0,1
2121,1,1,1
2123,0,0,1
2133,1,1,1
2156,1,1,1
2161,1,0,1
2182,1,0,1
2186,1,0,1
2188,0,0,1
2191,1,1,1
2201,1,1,0
2203,0,0,1
2206,1,0,1
2233,1,0,1
2240,1,0,1
2268,0,1,0
2281,0,0,1
2289,1,0,1
2295,0,0,1
2301,1,1,1
2303,1,0,1
2325,1,0,1
2338,1,0,1
2350,1,1,1
2354,1,0,1
2361,0,0,1
2376,0,0,1
2377,0,0,1
2392,0,0,1
2394,1,0,0
2402,1,0,1
2405,1,0,1
2439,1,0,1
2446,1,0,1
2509,0,0,1
2528,1,0,1
2532,1,0,1
2543,0,0,1
2561,1,0,1
2592,1,0,1
2622,0,0,1
2709,1,0,1
2717,1,0,1
2720,1,0,1
2721,0,0,1
2727,1,0,1
2736,1,0,1
2748,1,0,1
2799,1,0,1
2808,1,0,1
2844,1,0,1
2876,1,0,1
2920,1,0,1
3082,1,1,1
3120,1,0,1
3131,1,1,1
3202,1,1,0
3204,0,0,1
3205,0,0,1
3213,1,0,1
3215,0,0,1
3230,0,1,1
3246,1,0,1
3266,1,0,1
3283,0,0,1
3288,1,0,0
3298,1,1,0
3319,0,0,1
3337,0,0,1
3364,1,0,1
3368,1,1,1
3380,0,0,1
3424,1,0,1
3451,1,0,1
3463,0,0,1
3464,0,0,1
3492,1,1,1
3507,1,0,0
3555,0,0,1
3569,1,0,1
3570,1,0,0
3574,0,0,1
3597,1,1,1
3628,0,0,1
3636,0,0,1
3645,1,0,0
3656,1,0,1
3658,0,0,1
3680,0,0,1
3709,0,1,1
3716,0,0,1
3724,1,0,1
3732,1,0,1
3735,1,0,1
3738,1,1,0
3763,1,1,0
3793,1,0,0
3812,1,0,1
3827,1,0,0
3883,1,0,1
3936,1,1,1
3940,1,0,0
3972,1,1,1
4009,1,0,0
4020,1,0,0
4042,1,0,1
4044,0,0,1
4048,1,0,1
4061,1,0,1
4086,0,0,1
4141,0,0,1
4160,1,1,0
4164,1,0,1
4184,0,0,1
4186,0,0,1
4218,0,0,1
4249,1,0,1
4264,1,0,0
4273,1,0,0
4279,1,0,1
4310,0,0,1
4316,0,1,1
4345,0,0,1
4367,1,0,1
4385,1,0,0
4410,1,0,1
4422,1,0,1
4430,1,0,1
4440,1,1,0
4443,1,1,1
4447,0,0,1
4468,1,0,0
4475,1,0,0
4484,1,0,0
4497,1,0,1
4500,1,0,1
4504,1,0,0
4513,1,1,0
4519,1,0,1
4527,1,0,0
4532,0,0,1
4540,1,0,0
4559,1,0,1
4562,1,0,1
4571,1,0,0
4579,0,0,1
4581,1,0,1
4595,1,0,1
4598,1,1,1
4604,1,0,0
4627,1,0,0
4637,1,0,0
4649,1,1,0
4650,1,1,0
4659,1,0,1
4662,0,0,1
4666,1,1,1
4674,1,1,0
4689,1,0,1
4695,1,0,1
4699,1,0,0
4709,1,1,1
4711,0,0,1
4722,1,0,0
4726,1,0,1
4733,1,1,0
4737,1,0,0
4742,1,1,0
4747,1,1,1
4752,1,0,1
4768,1,0,1
4780,1,0,0
4794,0,0,1
4801,0,1,0
4812,1,1,0
4816,1,1,1
4817,0,0,1
4837,1,1,0
4840,1,1,1
4846,1,1,0
4847,0,0,1
4853,1,0,0
4858,1,0,0
4861,1,0,0
4865,0,0,1
4879,1,0,0
4910,1,0,0
4914,1,1,1
4916,1,0,0
4928,1,0,1
4934,1,0,0
4951,0,0,1
4956,1,1,1
4969,0,0,1
4971,1,1,0
4977,0,0,1
4987,1,1,1
4994,1,0,1
4995,1,0,1
5001,1,1,0
5002,1,0,1
5008,1,0,1
5024,1,1,0
5034,1,0,0
5039,0,0,1
5053,1,1,1
5071,1,0,0
5075,1,0,1
5076,1,0,1
5083,1,1,1
5085,1,1,1
5087,1,0,0
5092,1,0,0
5095,0,1,0
5111,1,0,0
5122,1,0,1
5123,1,1,1
5125,1,0,1
5137,1,0,1
5290,1,0,1
5293,1,0,1
5306,1,1,1
5346,0,0,1
5348,1,1,1
5349,0,0,1
5352,1,1,1
